Machine_id,Floor,Type,Current,Motion,Vibration,Class
6,1,1,1.39,0,0,1
4,1,1,2.34,1,1,1
10,1,2,1.78,1,1,1
5,1,2,-1.74,1,1,1
10,1,1,1.83,1,0,1
6,1,2,1.44,1,1,1
7,2,2,-1.86,1,0,1
4,1,1,1.97,1,0,1
4,2,2,-1.73,1,1,1
4,1,3,0.0,1,1,0
3,2,3,0.0,1,1,0
6,2,1,-1.68,1,1,1
10,1,1,-1.87,0,0,1
3,1,3,0.0,1,1,0
1,1,1,1.36,0,1,1
10,2,1,-0.13,0,1,1
5,1,1,2.72,0,0,1
1,2,3,0.0,1,0,0
6,1,1,-1.31,0,1,1
8,1,2,2.33,0,0,1
10,2,3,0.0,1,0,0
1,2,3,0.0,0,1,0
2,2,1,-0.92,1,0,1
3,1,2,-1.14,0,1,1
2,2,2,-0.03,0,0,1
8,2,1,0.57,1,1,1
3,2,2,1.27,1,0,1
7,2,1,-1.48,1,0,1
2,2,3,0.0,1,0,0
1,1,2,2.06,1,1,1
2,2,2,1.4,0,0,1
7,2,2,2.87,0,0,1
6,2,1,3.92,1,1,1
2,2,3,0.0,1,1,0
5,2,2,3.98,0,0,1
7,2,1,0.08,1,1,1
1,1,1,0.14,0,0,1
9,1,3,0.0,0,0,0
6,1,3,0.0,0,0,0
9,2,2,-1.69,1,0,1
7,1,2,2.62,0,0,1
9,1,3,0.0,1,0,0
5,2,2,3.76,0,0,1
9,1,3,0.0,1,0,0
3,1,3,0.0,1,0,0
5,2,3,0.0,1,1,0
5,1,2,3.96,1,0,1
9,2,3,0.0,0,1,0
6,1,1,3.24,1,0,1
3,2,1,1.69,1,1,1
4,1,1,2.56,1,0,1
4,2,2,-0.05,1,0,1
7,2,1,3.18,1,1,1
3,2,2,0.49,1,1,1
3,1,1,3.95,0,0,1
4,1,1,0.88,1,1,1
1,1,2,2.46,0,0,1
4,2,1,-0.58,1,0,1
6,2,1,1.0,1,1,1
6,2,2,1.18,0,1,1
1,2,1,0.85,1,0,1
2,1,3,0.0,0,0,0
5,1,1,3.56,1,0,1
4,1,1,-1.91,1,1,1
5,2,2,-1.44,1,0,1
5,2,1,0.08,0,0,1
4,1,1,-1.92,0,0,1
8,1,2,1.23,1,1,1
6,2,3,0.0,1,1,0
9,1,1,0.67,1,0,1
9,1,2,2.17,1,1,1
6,2,1,2.66,0,0,1
10,1,1,0.58,1,0,1
1,1,2,-1.17,0,1,1
10,1,1,0.21,1,0,1
2,2,3,0.0,0,1,0
8,2,2,0.79,1,0,1
9,2,2,0.19,0,1,1
8,2,1,-1.89,1,1,1
3,1,1,-1.76,0,0,1
8,2,3,0.0,1,0,0
7,2,2,-1.58,0,1,1
7,2,3,0.0,1,0,0
4,2,2,-1.42,0,1,1
3,2,1,3.79,0,0,1
1,1,3,0.0,1,1,0
10,2,3,0.0,0,0,0
2,1,2,2.43,1,0,1
2,2,3,0.0,1,1,0
7,1,2,3.42,1,0,1
8,2,2,0.96,0,1,1
1,2,1,3.62,1,1,1
5,1,3,0.0,1,1,0
4,2,1,1.14,1,1,1
2,2,1,3.89,0,1,1
2,2,2,-1.14,1,1,1
2,2,1,-1.05,0,0,1
4,1,1,-0.62,0,1,1
3,2,1,1.03,1,0,1
7,2,3,0.0,0,1,0
2,1,1,-1.62,1,1,1
3,2,1,1.4,1,1,1
6,1,2,2.03,0,1,1
4,1,2,3.68,1,0,1
1,1,1,2.03,0,1,1
8,1,2,1.06,1,0,1
3,2,2,-0.06,1,0,1
3,2,2,0.89,0,1,1
3,2,3,0.0,1,0,0
7,2,3,0.0,0,1,0
4,2,2,-1.49,1,0,1
3,2,2,0.31,1,0,1
1,1,3,0.0,1,0,0
7,1,3,0.0,1,0,0
1,2,3,0.0,0,0,0
1,2,1,-1.73,0,1,1
8,2,3,0.0,0,1,0
7,2,1,0.09,1,1,1
2,1,2,1.03,0,0,1
4,2,2,0.05,1,1,1
3,1,1,-1.84,1,1,1
5,1,3,0.0,0,0,0
7,2,1,3.25,1,1,1
4,2,3,0.0,0,1,0
5,2,3,0.0,0,0,0
7,1,3,0.0,1,0,0
3,2,3,0.0,1,1,0
4,1,3,0.0,1,1,0
6,2,3,0.0,0,1,0
5,1,2,1.29,1,0,1
3,2,1,-0.86,0,0,1
7,1,2,2.75,0,0,1
4,2,3,0.0,0,0,0
8,2,3,0.0,1,1,0
10,1,1,3.63,0,1,1
6,1,1,-0.96,1,1,1
10,2,1,2.43,0,1,1
3,1,3,0.0,0,1,0
3,2,2,-0.96,1,0,1
10,1,1,2.31,0,1,1
7,2,1,-1.49,0,1,1
9,2,2,-1.39,0,1,1
9,1,3,0.0,0,0,0
4,1,1,-0.44,1,0,1
5,2,2,-0.9,1,0,1
8,2,1,0.05,0,0,1
9,1,2,3.99,1,1,1
5,1,3,0.0,0,0,0
8,1,3,0.0,0,0,0
6,1,2,2.81,1,0,1
5,1,1,2.14,0,1,1
10,1,3,0.0,0,0,0
6,2,1,0.28,1,1,1
9,1,1,2.13,1,1,1
8,1,2,1.88,1,0,1
10,2,1,-1.64,1,0,1
10,1,2,1.64,0,1,1
9,2,2,2.38,1,0,1
10,1,2,-0.75,0,0,1
1,1,3,0.0,0,0,0
2,1,3,0.0,0,1,0
9,2,1,0.74,1,0,1
8,1,2,-0.14,0,0,1
2,2,2,1.66,0,0,1
8,2,3,0.0,1,0,0
1,1,1,3.54,1,1,1
7,2,2,2.07,0,1,1
8,2,1,-0.77,1,1,1
2,1,2,0.04,0,1,1
10,1,3,0.0,1,0,0
3,2,3,0.0,0,1,0
9,1,1,0.53,0,1,1
9,2,2,0.89,0,0,1
9,1,2,2.55,1,0,1
2,2,2,1.36,1,1,1
9,2,3,0.0,1,0,0
7,2,3,0.0,1,0,0
10,1,1,0.27,0,1,1
1,2,2,-0.92,0,1,1
10,2,2,0.08,0,1,1
10,2,2,-1.04,1,0,1
5,1,1,2.27,0,0,1
5,1,3,0.0,0,1,0
3,2,2,1.71,1,0,1
6,1,2,-1.36,1,1,1
3,2,1,-1.64,1,1,1
10,1,2,-1.19,0,1,1
2,1,1,-1.86,1,1,1
8,2,2,-1.94,1,1,1
3,2,3,0.0,1,0,0
8,2,1,3.04,1,0,1
8,2,3,0.0,1,0,0
7,1,2,3.4,1,1,1
4,2,2,1.45,0,1,1
6,2,2,0.25,0,0,1
4,2,3,0.0,0,0,0
1,2,3,0.0,1,1,0
4,2,2,-1.71,1,0,1
5,1,3,0.0,1,0,0
5,1,3,0.0,1,1,0
5,2,1,-0.76,0,1,1
10,1,2,2.96,1,1,1
2,1,3,0.0,0,1,0
4,1,2,2.08,0,0,1
7,2,2,-1.84,0,1,1
10,2,2,3.46,1,0,1
8,1,2,0.19,0,1,1
3,1,1,0.32,1,0,1
5,2,2,0.6,1,1,1
6,2,1,2.67,0,0,1
7,2,1,0.14,1,0,1
8,2,1,-1.29,0,0,1
5,2,2,1.56,1,0,1
5,2,2,1.45,0,0,1
4,1,3,0.0,1,1,0
5,1,1,1.19,1,0,1
2,1,3,0.0,1,0,0
1,2,1,-0.83,0,0,1
7,2,2,2.03,0,0,1
4,1,2,-1.37,0,1,1
5,2,3,0.0,1,1,0
10,2,1,-0.7,1,1,1
6,1,3,0.0,0,1,0
1,1,2,2.44,1,0,1
3,1,1,1.56,0,0,1
6,1,2,1.59,0,1,1
4,1,1,-0.4,1,0,1
8,2,2,1.25,0,1,1
2,2,3,0.0,0,1,0
3,2,1,-1.19,0,1,1
6,2,3,0.0,1,0,0
10,2,3,0.0,0,1,0
3,1,2,-1.58,1,1,1
5,2,1,1.77,0,1,1
5,1,2,0.53,0,1,1
10,1,2,0.18,0,1,1
7,1,2,-1.9,0,0,1
9,1,3,0.0,1,0,0
2,1,1,-0.92,1,0,1
1,1,1,2.16,1,0,1
4,2,1,3.57,1,1,1
10,1,1,1.9,0,0,1
3,2,1,1.92,1,1,1
2,2,3,0.0,1,0,0
7,2,3,0.0,1,0,0
4,2,3,0.0,1,1,0
3,2,2,3.55,0,0,1
2,2,3,0.0,1,1,0
5,2,2,1.74,1,1,1
4,2,1,-0.2,0,0,1
5,1,2,2.46,1,1,1
6,1,3,0.0,1,1,0
8,2,2,1.98,0,0,1
7,1,3,0.0,1,1,0
3,2,2,2.77,0,0,1
4,2,2,3.05,1,1,1
4,1,2,2.24,1,0,1
10,2,3,0.0,0,0,0
8,1,3,0.0,1,1,0
2,1,3,0.0,0,1,0
2,1,2,-0.15,1,1,1
8,1,2,2.55,0,0,1
10,2,2,-1.6,1,1,1
6,1,1,2.13,1,1,1
10,1,3,0.0,1,0,0
5,1,1,-1.95,0,1,1
6,1,2,0.27,1,1,1
8,1,2,1.5,1,0,1
3,1,1,2.49,1,0,1
2,2,1,0.11,0,1,1
7,2,2,-0.51,0,1,1
8,1,1,1.32,0,0,1
8,2,2,0.03,0,0,1
3,1,1,1.08,1,1,1
3,2,1,0.63,0,1,1
4,2,2,1.74,1,0,1
4,2,3,0.0,0,1,0
2,1,2,1.58,1,0,1
3,1,3,0.0,1,0,0
3,1,3,0.0,0,1,0
5,1,1,3.7,1,1,1
3,1,2,1.88,0,0,1
3,1,2,-1.3,0,1,1
1,1,2,-1.4,0,0,1
2,1,3,0.0,0,0,0
9,1,1,2.68,1,1,1
2,1,2,-0.74,0,0,1
4,2,1,2.71,1,1,1
5,2,2,-0.7,0,0,1
3,2,1,1.86,1,1,1
10,1,2,1.48,1,0,1
1,1,3,0.0,0,0,0
10,2,2,-0.61,0,0,1
1,2,3,0.0,1,1,0
2,1,2,-1.99,0,1,1
2,2,3,0.0,1,1,0
8,1,1,2.33,1,0,1
6,2,1,-0.35,0,0,1
2,1,3,0.0,0,0,0
4,1,3,0.0,1,1,0
8,2,3,0.0,1,1,0
7,2,2,2.22,1,0,1
2,2,2,1.5,0,1,1
3,1,2,-0.67,0,0,1
8,2,2,0.68,1,1,1
8,2,1,1.96,0,0,1
9,2,3,0.0,1,0,0
9,1,2,2.86,1,0,1
2,2,3,0.0,0,0,0
1,2,2,2.33,0,1,1
6,2,2,2.49,0,0,1
4,1,1,3.14,0,1,1
10,2,3,0.0,1,0,0
5,2,1,1.55,1,0,1
10,1,3,0.0,0,0,0
2,2,3,0.0,0,0,0
7,2,1,-1.74,1,0,1
8,2,1,-0.99,1,1,1
2,1,3,0.0,0,0,0
8,2,1,-1.68,0,1,1
1,2,3,0.0,0,1,0
10,1,2,2.47,0,1,1
8,1,1,1.03,1,0,1
9,2,2,1.6,1,1,1
8,2,1,3.46,0,1,1
5,2,3,0.0,0,0,0
6,2,3,0.0,0,1,0
10,2,3,0.0,0,0,0
4,2,1,-0.24,1,1,1
4,1,2,0.46,0,1,1
8,2,3,0.0,1,1,0
2,2,2,-0.16,1,1,1
4,2,3,0.0,1,0,0
2,1,3,0.0,0,1,0
5,1,2,-1.22,0,0,1
10,1,2,-0.55,1,0,1
1,2,1,-1.19,0,0,1
6,1,2,3.73,1,1,1
3,1,2,3.19,1,0,1
1,2,1,0.53,1,1,1
5,2,3,0.0,1,0,0
2,2,2,0.18,1,1,1
7,2,2,1.07,1,0,1
8,1,2,-0.79,1,1,1
3,1,3,0.0,1,0,0
2,2,2,-1.42,0,0,1
5,1,2,3.09,0,1,1
10,1,2,1.29,1,0,1
4,2,3,0.0,1,0,0
4,1,3,0.0,1,1,0
10,1,1,-1.23,1,0,1
2,1,3,0.0,1,1,0
9,1,1,-0.76,0,1,1
1,2,3,0.0,1,1,0
1,2,1,3.82,1,1,1
1,1,1,-1.51,0,1,1
1,1,1,-0.2,1,0,1
9,2,3,0.0,1,0,0
1,1,2,1.59,1,0,1
4,2,2,-1.7,1,1,1
2,2,2,-0.71,0,1,1
4,1,3,0.0,0,1,0
6,1,3,0.0,1,1,0
6,1,2,3.07,0,0,1
10,2,1,3.18,1,1,1
5,2,1,3.15,0,1,1
10,1,3,0.0,1,0,0
10,2,1,-0.65,1,0,1
2,1,3,0.0,0,1,0
7,2,2,2.71,0,0,1
9,1,2,2.78,1,0,1
4,2,1,2.14,0,0,1
8,2,3,0.0,1,0,0
1,1,1,3.22,0,0,1
8,1,2,2.51,1,0,1
10,2,3,0.0,0,0,0
6,2,2,1.58,1,1,1
1,1,2,-0.12,1,1,1
1,1,3,0.0,1,0,0
4,2,3,0.0,1,0,0
4,2,3,0.0,1,1,0
8,1,3,0.0,1,0,0
6,1,1,1.44,1,1,1
3,1,2,-0.82,1,1,1
3,2,2,1.17,1,1,1
1,1,1,1.29,0,1,1
4,1,3,0.0,0,1,0
7,1,1,2.53,1,1,1
5,2,3,0.0,0,1,0
8,1,1,2.09,1,1,1
8,2,2,2.58,1,0,1
5,2,1,2.41,0,0,1
4,2,1,0.83,0,0,1
9,2,1,3.81,1,1,1
6,1,3,0.0,1,0,0
10,2,1,0.21,1,0,1
7,1,3,0.0,1,0,0
6,1,3,0.0,0,1,0
7,2,3,0.0,1,1,0
2,1,3,0.0,0,1,0
7,2,1,0.88,0,0,1
2,2,3,0.0,1,1,0
1,1,2,-0.69,1,1,1
8,1,2,-0.6,0,0,1
5,2,1,-0.99,1,1,1
5,2,3,0.0,1,1,0
4,1,2,0.27,1,0,1
1,2,1,1.15,1,0,1
5,2,3,0.0,0,0,0
4,2,1,2.3,0,1,1
8,2,3,0.0,1,0,0
3,1,1,1.1,1,1,1
9,2,2,2.37,0,1,1
10,1,2,3.61,0,0,1
5,1,3,0.0,0,1,0
2,2,3,0.0,0,0,0
8,1,2,3.29,1,1,1
8,2,2,1.4,0,1,1
4,1,1,1.8,0,1,1
10,1,3,0.0,0,1,0
7,2,3,0.0,1,0,0
6,1,2,-0.91,1,0,1
1,2,3,0.0,0,1,0
10,2,2,-0.83,1,0,1
1,2,3,0.0,0,0,0
10,2,1,-0.46,0,1,1
10,2,2,1.33,0,1,1
2,1,1,3.48,1,1,1
2,2,1,1.2,0,1,1
4,1,3,0.0,0,0,0
6,2,3,0.0,0,0,0
2,2,1,1.11,0,1,1
7,1,1,2.9,0,1,1
8,2,1,-0.42,1,0,1
3,2,3,0.0,0,0,0
2,1,1,-0.96,0,0,1
2,2,2,0.91,1,1,1
2,1,3,0.0,1,1,0
7,2,2,0.33,1,1,1
7,2,1,-0.9,0,1,1
2,1,1,-1.61,1,1,1
6,1,1,0.54,0,0,1
7,2,3,0.0,0,1,0
4,1,3,0.0,1,0,0
10,1,3,0.0,0,0,0
8,2,2,0.39,1,0,1
1,1,1,3.14,0,0,1
5,2,3,0.0,1,1,0
10,2,2,0.43,1,1,1
8,2,2,-1.98,1,1,1
2,2,1,3.37,0,1,1
7,2,1,-0.04,0,1,1
7,2,2,0.61,1,1,1
10,1,1,0.99,1,0,1
3,1,3,0.0,0,0,0
1,1,3,0.0,1,1,0
9,2,3,0.0,1,1,0
1,2,2,3.16,0,0,1
8,2,3,0.0,0,1,0
4,2,2,0.98,1,0,1
3,2,2,-1.27,1,1,1
3,1,2,3.71,1,1,1
3,1,2,-1.0,1,0,1
6,1,2,3.08,1,1,1
9,2,3,0.0,0,0,0
4,2,1,3.69,1,0,1
10,1,3,0.0,0,1,0
7,2,2,3.36,1,0,1
6,1,1,-1.71,0,0,1
6,2,1,0.37,1,0,1
1,1,2,1.23,0,1,1
2,1,2,-0.78,1,1,1
5,2,2,2.66,1,1,1
8,2,1,3.22,0,0,1
7,2,2,0.74,0,1,1
2,1,1,2.5,0,1,1
9,2,3,0.0,0,1,0
9,2,1,1.16,0,1,1
10,2,3,0.0,0,1,0
8,1,3,0.0,0,0,0
3,2,3,0.0,0,0,0
4,2,2,0.68,1,1,1
2,1,1,0.68,1,1,1
6,1,3,0.0,0,1,0
2,1,3,0.0,1,0,0
9,1,1,0.17,0,1,1
6,2,3,0.0,0,1,0
6,1,1,3.43,0,0,1
5,2,2,2.34,1,0,1
2,1,3,0.0,0,0,0
6,1,1,1.09,1,1,1
1,1,2,1.04,0,0,1
5,2,3,0.0,0,0,0
10,1,2,-0.94,1,0,1
2,1,1,-0.93,0,1,1
6,1,3,0.0,1,1,0
3,2,1,3.6,1,0,1
5,2,3,0.0,1,1,0
6,1,2,1.76,1,1,1
1,2,2,-1.12,0,0,1
10,2,1,3.92,1,0,1
5,1,3,0.0,0,0,0
